team,SRS,SOS,conf_wins,conf_losses,ppg,ppg_allowed,MP,FG,FGA,FG_pct,X3P,X3PA,X3P_pct,FT,FTA,FT_pct,ORB,TRB,AST,STL,BLK,TOV,PF,tournament
Hawaii,-0.52,-3.06,12,5,68.9,64.1,40,23.8,54.1,0.441,8.14,22.7,0.358,13.1,17.6,0.744,9.21,35.2,12.3,3.54,2.14,13,16.8,0
High Point,-6.53,-3.39,7,9,69.5,69.8,41.1,25.3,57.2,0.442,6.5,19.4,0.335,12.5,19.6,0.64,10.1,35.7,12.5,6.47,4.66,13.3,17.3,0
Hofstra,1.8,-0.6,13,5,77.9,72.9,40.3,29,62.6,0.463,9.53,28,0.34,10.4,13.1,0.797,8.22,33.2,15.5,7.97,2.72,10.3,14.9,0
Holy Cross,-16.84,-7.87,7,11,65.2,70.7,40,23.9,57.8,0.414,5.84,17,0.343,11.5,16.3,0.708,10,33.8,10.2,5.94,3.81,12.5,16.9,0
Houston Baptist,-14.47,-6.71,6,8,75.5,76.6,40.7,26.3,59,0.445,6.9,21.4,0.322,16.1,22.6,0.711,11.4,36.2,13.4,7.9,2.55,15.1,19,0
Houston,22.55,6.47,15,3,74.8,58.8,40.4,27.7,59.7,0.465,7.84,23.2,0.338,11.5,17.3,0.667,13.3,39,16.2,8.03,5.16,11.1,17.2,1
Howard,-6.76,-8.53,9,5,76.4,69.6,40.2,26.2,59.6,0.439,8.45,23.6,0.359,15.6,20.9,0.745,10.2,34.4,14.4,8.38,3.59,14.8,18.1,0
Idaho State,-14.96,-5.28,5,15,64.4,71.5,40.2,22.4,53.6,0.419,7.07,22.8,0.31,12.4,18.2,0.684,9.87,32.7,10.4,4.53,2.2,13.8,18.2,0
Idaho,-13.19,-4.78,6,14,73,79.6,40.3,25.2,56.9,0.442,8,21.5,0.372,14.7,20,0.735,8.19,34.2,11.9,3.55,2.23,13.6,19.6,0
Illinois-Chicago,-8.78,-6.37,9,10,72,72.9,40.5,26.6,60.5,0.44,9.03,27.9,0.324,9.73,13.8,0.705,8.7,33.4,14.7,5.77,3.97,12,17.2,0
Illinois State,-0.78,0.74,5,13,74.2,74.7,41.1,26.3,58.4,0.451,7.85,21.4,0.367,13.6,18.3,0.745,9.73,35.3,12.3,6.79,4.73,13.8,17.4,0
Illinois,16.69,9.48,15,5,74.4,67.2,40.3,26.2,58.3,0.448,8.94,24.9,0.359,13.2,18.7,0.706,11.5,38.5,15.2,5.18,3,12.4,16.3,1
Incarnate Word,-17.03,-4.34,3,11,67,76.4,40,23,55.4,0.416,8.63,24.8,0.348,12.3,15.8,0.784,7.94,29.7,11.6,5.19,1.78,13.5,17.4,0
Indiana State,-3.49,1.94,4,14,70.5,71.9,40.8,25,56.7,0.441,8.71,26.1,0.333,11.7,15,0.778,6.19,34,13.1,6,1.94,13.2,15.2,0
Indiana,12.71,8.08,9,11,70.8,66.2,40.4,25.8,56.8,0.454,5.89,17.7,0.333,13.3,19,0.7,9.09,36.1,14.6,5.63,4.83,11.8,17.4,1
Iona,5.47,-1.14,17,3,75.2,68.6,40.3,26.4,59.2,0.447,7.09,21.3,0.332,15.3,22,0.693,11.4,37,16.1,6.55,6,12.7,18.2,0
Iowa State,12.38,9.33,7,11,65.6,62.5,40.3,24.3,56.3,0.431,6.69,21.2,0.315,10.4,15.2,0.683,9.63,32.4,14.7,8.54,3.11,13.8,18.3,1
Iowa,18.9,6.87,12,8,83.2,71.2,40.3,29.8,64.5,0.461,9.19,25.3,0.363,14.5,19.4,0.749,11.9,37.3,16,7.33,4.33,9.22,16.2,1
Purdue-Fort Wayne,-5.59,-6.69,15,6,73.5,69.6,40.6,26.2,57.2,0.458,9.42,25.4,0.371,11.7,15.6,0.748,7.52,30.9,14.1,8.76,2.48,13.4,15.2,0
IUPUI,-23.61,-6.5,1,16,52.4,67.1,40,19.2,50.6,0.38,5.14,17.6,0.292,8.9,13.3,0.667,10.3,31.5,10.4,5.72,2.55,16.6,17.7,0
Jackson State,-10.1,-5.6,9,9,61,65.5,40.2,23.1,56.7,0.408,5.17,17.2,0.3,9.53,15,0.634,11.2,35.1,10.8,6.1,3.9,13.2,17.1,0
Jacksonville State,-0.19,-3.79,13,3,73.5,67.2,40.2,26.2,56.1,0.467,9.28,24,0.386,11.9,17.3,0.686,9.63,36.8,14.3,6.22,2.88,13.1,14.3,1
Jacksonville,-2.06,-5.21,11,5,67.1,59.3,40.2,24.8,55,0.45,6.03,17.4,0.347,11.5,16.3,0.708,10.8,36.4,12.5,6.55,1.94,11.4,15.1,0
James Madison,-4.13,-1.1,6,12,75.1,73.2,40.5,27.7,59.9,0.463,7.41,21.5,0.345,12.2,17.6,0.697,9.28,33.4,13.4,8.52,2.1,12.4,16.4,0
Kansas State,10.61,9.06,6,12,69,67.5,40.3,24.1,57.4,0.42,8.42,24.3,0.346,12.3,17,0.726,8.87,33.2,12.5,7.32,1.65,11.5,17.1,0
Kansas,22.28,11.3,14,4,78.2,67.3,40.4,28.6,59.8,0.478,7.15,19.8,0.361,13.9,19.4,0.717,10.9,37.9,15.3,6.28,4.3,12.1,15.9,1
Kennesaw State,-4.51,-2.62,7,9,74.8,71.2,40.6,27.4,59.2,0.463,8.32,22.8,0.365,11.6,17.6,0.662,10.7,35.5,14.4,7.13,2.77,12.4,17.1,0
Kent State,-0.13,-3.07,16,4,71.3,65.2,40,25.1,56.8,0.441,7.56,22.7,0.333,13.6,18.2,0.746,10.4,35.9,12.4,7.12,3.44,12.2,18.1,0
Kentucky,20.9,8.02,14,4,79.4,66.6,40.3,30.3,62.7,0.483,6.09,17.5,0.347,12.8,17.6,0.726,13,40.1,16.1,6.79,4.24,11.6,14.3,1
La Salle,-3.5,0.54,5,13,67.5,71.5,40.5,24.8,59.9,0.414,7.63,23.9,0.319,10.3,15,0.687,10.8,36.5,13.4,5.9,4.27,13.1,17.2,0
Lafayette,-12.6,-6.67,7,11,67.8,72.8,40.8,25.2,58.3,0.433,8.77,26.7,0.328,8.57,12.5,0.684,8.03,31.9,16.2,6.27,3.37,11,14.4,0
Lamar,-15.86,-2.6,0,16,61.3,73,40,22.9,57,0.401,5.24,17.5,0.299,10.3,14.9,0.688,11,34.8,11.1,5.83,2.97,14.6,18.8,0
Lehigh,-10.82,-7.56,10,8,68.4,71.4,40.2,24.9,55.7,0.447,8.13,21.3,0.382,10.6,14.3,0.741,6.94,33.3,14.2,4.41,3.56,13.3,16.9,0
Liberty,1.86,-4.01,12,4,73.4,63.5,40.3,25.8,54.6,0.473,10.3,27,0.382,11.5,15.2,0.756,7.09,34.3,14.7,5.39,1.91,11.6,15,0
Lipscomb,-8.42,-3.29,6,10,74,76.8,40,25.8,56.4,0.457,8.09,23.5,0.344,14.4,19.8,0.729,7.64,35.9,15.2,4.42,2.7,12.9,13.5,0
Long Beach State,-0.65,0.35,14,3,73.8,73,40.5,25.5,58.4,0.437,6.45,18.6,0.346,16.4,22.5,0.729,9.85,35.3,12.5,7.03,3.09,13.2,16.4,0
LIU,-7.62,-7.03,12,6,74.8,73.5,40.3,27.1,63.2,0.428,7.93,25.3,0.314,12.8,18.8,0.68,11.8,39.4,16.9,7.7,4.9,13.6,16.9,0
Longwood,-0.35,-6.11,15,1,75.7,65.8,40.3,26.5,58.5,0.452,8.15,21.6,0.378,14.7,20.2,0.726,11.9,36.9,14.1,7.79,2.39,12.1,15.4,1
Louisiana,-2.71,-2.91,8,9,71.1,69.4,40.3,24.7,57.8,0.428,7.35,21.3,0.346,14.3,20.3,0.703,11.9,38.8,12.4,6.81,4.35,15.4,17.9,0
Louisiana-Monroe,-8.7,-2.59,5,13,72.5,74.3,40.5,27.1,59.6,0.454,7.06,20.9,0.338,11.3,15.5,0.724,8.9,32.4,15,7.19,2.74,12.7,16.8,0
LSU,17.45,8.3,9,9,72.6,63.4,40.3,25.9,59,0.438,6.47,20.5,0.316,14.4,19.7,0.731,12.1,37,12.7,11,4.26,14.7,19.1,1
Louisiana Tech,5.23,0.11,12,6,75.2,68,40,26.8,58.9,0.455,8.26,24.3,0.34,13.4,18.5,0.725,9.26,36.2,13.7,6.5,2.15,11.5,14.6,0
Louisville,4.23,7.01,6,14,67.3,70.1,40.3,24.8,58.8,0.422,7.69,24.8,0.309,9.94,14.8,0.674,9.97,36.5,11.9,6.13,2.41,12.2,17.2,0
Loyola Chicago,13.39,2.93,13,5,72.8,61.5,40.6,25.9,54.4,0.476,8.88,23.4,0.379,12.1,17,0.712,7.79,33.9,14.9,6.94,2.42,12.2,17.2,1
Loyola Marymount,-1.93,3.25,3,12,69.3,74.1,40.3,24.8,54.5,0.454,7.24,21,0.345,12.6,17.4,0.719,7.9,29.7,11.1,5.45,1.72,13.3,17.8,0
Loyola MD,-8.4,-7.95,8,10,66.1,65.7,40.3,24.9,56.3,0.442,6.9,21.6,0.319,9.43,13.8,0.684,8.2,32.1,14.9,7.83,2.67,13,15.3,0
Maine,-18.38,-5.34,3,15,62.4,71.1,40,23.6,57,0.414,6.76,22,0.308,8.45,11.9,0.71,8.83,31.4,13.3,7.17,2.76,12.6,17.4,0
Manhattan,-7.64,-3.85,8,12,70.9,72.6,40.5,24.3,55.3,0.44,5.63,18.3,0.307,16.6,22.5,0.735,10.1,33.3,11.5,7.17,3.33,14.5,18,0
Marist,-4.26,-4.86,9,11,68.8,68.2,40.5,25.4,57.9,0.439,7.5,21.8,0.344,10.4,14.5,0.719,9.13,35.1,8.97,5.83,3.37,12.4,15.6,0
Marquette,11.36,8.96,11,8,74,71.6,40.3,26.9,59.8,0.45,8.59,25,0.344,11.6,15.7,0.741,7.84,34.8,16,7.78,5.16,12.4,17.4,1
Marshall,-4.57,0.14,4,14,74,76.5,40,27.8,63.8,0.436,7.58,25.2,0.301,10.7,15.2,0.705,10.8,37.2,14.3,6.76,4.85,13.1,15.5,0
UMBC,-6.06,-6.51,11,7,73.7,72.1,40.2,25.4,57.3,0.444,9.19,24.3,0.378,13.7,17.5,0.784,7.38,32.8,12.4,4.78,2.06,11,13.3,0
Maryland-Eastern Shore,-13.1,-7.14,6,8,65.9,66.4,40.4,23.4,57.9,0.404,7.74,24.6,0.314,11.4,17.7,0.644,10.8,34.6,12.4,10.1,2.26,15.4,16.8,0
Maryland,9.34,9.12,7,13,70.9,70.7,40.3,24.7,57,0.433,6.91,21.2,0.326,14.7,19.3,0.759,9.47,35.2,11.6,6.38,3.19,11.4,15.2,0
UMass Lowell,-7.08,-6.65,7,11,70.7,65.8,40.3,26.8,60.2,0.445,5.9,19.3,0.306,11.2,15.9,0.702,10.5,35.9,11.7,7.32,4.16,12.5,16,0
Massachusetts,-0.67,1.7,7,11,75.7,78.1,40.5,25.7,59.4,0.433,9.5,25.6,0.371,14.8,19.5,0.758,10.5,33.7,13.7,6.47,2.59,11.6,17.1,0
McNeese State,-11.76,-5.04,4,10,78.2,77.4,40.9,28.3,62.8,0.451,6.45,20.6,0.313,15.2,23,0.659,13.9,40.5,12.7,7.79,3.52,16.2,20.1,0
Memphis,14.67,7.86,13,5,75.2,68.3,40,26.9,57.4,0.469,6.21,17.5,0.355,15.1,21.7,0.694,12.5,38.8,15.8,8.39,5.45,16,18.8,1
Mercer,-3.41,-1.15,8,10,70.5,70.5,40.3,25.1,54.9,0.457,8.12,23.2,0.351,12.2,15.8,0.77,7.88,32.9,14.3,6.15,2.97,12.4,15.2,0
Merrimack,-10.86,-6.82,9,8,61.4,64.4,40.3,22.4,53.3,0.421,7.13,21.6,0.331,9.43,14,0.675,7.47,28.5,11.5,9.03,4,11.8,15.9,0
Miami FL,11.22,7.62,14,6,73.9,70.4,40.1,27.3,57.7,0.473,6.95,20.5,0.339,12.4,16.6,0.742,7.27,30.6,14.1,8.86,3.19,9.51,14.9,1
Miami OH,-6.35,-4.14,8,12,75.3,73.5,40.3,27.2,61.9,0.439,9.13,26.4,0.346,11.8,14.9,0.787,9.84,34.6,13.8,5.53,3.16,10.4,16,0
Michigan State,13.18,9.96,11,9,72.3,69,40,26.1,57.2,0.456,7.28,19.3,0.378,12.8,17.1,0.75,10.1,36.9,15.7,5.69,5.03,12.8,16.9,1
Michigan,14.26,11.02,11,9,72.6,69.4,40,26.9,57.6,0.467,6.26,18.5,0.339,12.6,16.9,0.746,9.91,35.7,14.1,4.71,3.29,11.6,15.2,1
Middle Tennessee,4.5,-1.16,13,5,74.9,67.2,40.8,26,57.8,0.45,8.16,24.7,0.33,14.7,19.4,0.756,10.3,35.3,12.4,7.97,4.22,12.9,18.4,0
Milwaukee,-13.19,-6.32,8,14,64.8,70.8,40,23.8,56.4,0.422,6.22,19.6,0.317,10.9,15.3,0.717,8.94,35.9,11.4,4.91,3.72,13.2,16.9,0
Minnesota,5.93,8.13,4,16,67,69.2,40.3,24.8,56.6,0.438,7.8,21.2,0.368,9.6,13.4,0.718,6,30.7,12.6,5.33,2.77,9.2,14.1,0
Mississippi State,11.83,7.6,8,10,70.5,66.2,40.4,25.3,55.6,0.455,4.62,15.6,0.295,15.3,21.2,0.721,11.3,36.3,13.4,7.91,3.32,13.1,15.7,0
Mississippi Valley State,-22.15,-6.4,2,16,67.2,83,40.9,23.8,61.5,0.386,7.11,23.3,0.305,12.6,19.3,0.655,9.61,31.7,11.6,7.39,2.46,13.4,18.1,0
Mississippi,6.72,7.25,4,14,68.1,68.7,40.5,24.8,57,0.435,6.94,21.3,0.326,11.6,16.3,0.711,9.25,33.4,13.2,7.09,2.78,12.2,15.2,0
UMKC,-5.49,-5.23,12,6,74.5,67.3,40,27.6,57.7,0.478,7.26,19.8,0.366,12.1,17.9,0.676,6.74,31.2,13.2,7.42,2.77,10.5,20.2,0
Missouri State,8.29,1.05,13,5,77.3,68.9,40.3,28.1,58.2,0.482,8.32,22.2,0.374,12.9,16.1,0.797,8.09,35.3,12.1,5.32,3.32,10.6,15.4,0
Missouri,2.94,9.1,5,13,65.5,70.5,40.2,23.9,56.2,0.426,5.18,18.5,0.281,12.4,16.8,0.736,10.9,35,12.1,6.52,4.06,14.4,17.8,0
Monmouth,-0.39,-1.68,11,9,68.6,67.3,40.3,23.6,56.3,0.418,6.35,19.2,0.331,15.1,20.8,0.728,10.4,36.5,11.7,6.26,3.32,11.7,18.1,0
Montana State,-0.26,-5.54,16,4,76.5,69.3,40.4,26.4,55.8,0.473,7.66,20.8,0.368,16.1,21.4,0.754,8.71,35.1,13.2,5.23,3.66,12.9,18.3,1
Montana,-6.48,-6.21,11,9,72.2,66.9,40.2,24.8,54.8,0.453,7,20,0.349,15.6,19.8,0.785,6.25,30.6,13.1,5.5,2.84,10.3,18.7,0
Morehead State,0.79,-3.43,13,5,70,63.5,40.1,25.5,56,0.456,8.32,23.1,0.36,10.6,15.9,0.667,10.3,36.6,16.1,5.85,5.76,13.5,15,0
Morgan State,-12.62,-8.12,7,6,75,72.3,40.2,27.5,63,0.437,6.14,19.6,0.313,13.8,20.4,0.677,12,36.8,14.8,8.46,3.43,15.4,19.7,0
Mount St. Mary's,-8.2,-7.2,9,7,66.1,65.3,40.3,25,56.4,0.443,5.93,17.2,0.345,10.2,14.8,0.688,10.7,35,13.3,5.7,4.03,12.9,15.7,0
Murray State,9.87,-3.07,18,0,79.1,63.2,40.1,28.8,60.5,0.476,8,22.8,0.351,13.6,19.6,0.692,12.5,39.1,14.7,7.82,3.18,11.4,15.4,1
Navy,-2.94,-6.36,12,6,65,60.1,40.3,24.1,56,0.43,5.75,17.7,0.326,11.1,16.9,0.655,11.8,37.3,12.3,7.06,3.34,12.9,16,0
Nebraska Omaha,-16.99,-2.27,4,14,69.6,83.5,40,25.2,58.4,0.431,7.07,19.9,0.355,12.2,16.7,0.731,8.73,32.8,10.9,4.8,2.57,13.7,19.2,0
Nebraska,3,8.25,4,16,73.3,78.5,40.8,26,58.6,0.444,7,21.9,0.32,14.3,19.5,0.731,7.31,33.1,12.8,7.19,2.72,12.6,17.4,0
UNLV,7.2,4.58,10,8,69.9,65.6,40,24.4,57.6,0.425,8.22,24.5,0.336,12.8,17.3,0.738,9.63,36.1,13.8,6.13,2.81,11.2,17.8,0
Nevada,3.71,6.07,6,12,72.5,73.7,40,25.9,57.6,0.449,6.97,20.9,0.333,13.8,18.5,0.749,8.29,34.7,14.6,6.39,3.32,13.2,17.6,0
New Hampshire,-6.32,-7.21,10,8,68.8,65,40,25.2,57.3,0.44,8.64,23.6,0.366,9.68,14.5,0.669,9.96,35.9,12.1,4.64,2.86,9.07,13.4,0
New Mexico State,7.11,1.24,13,4,72.5,64.6,40.1,25.6,56.3,0.454,7.88,23.9,0.33,13.5,19.2,0.702,10.9,38.2,13.7,5,4.06,14.1,15.9,1
New Mexico,1.25,4.32,5,12,74.3,75.3,40.3,26.1,60,0.434,7.78,22.6,0.344,14.3,19.1,0.75,8.66,34,11.8,6.25,4.34,11.7,18.3,0
New Orleans,-7.88,-7.16,10,4,77.2,74.5,40.3,27.8,59.7,0.466,4.13,13.4,0.308,17.4,23.8,0.731,9.47,36.6,13,7.94,2.75,14.3,18.8,0
Niagara,-3.09,-2.98,9,11,67.4,65.5,40.5,24.6,55.9,0.439,6.97,20.2,0.345,11.3,15.5,0.731,7.63,32.4,12.2,5.63,2.67,10.9,15.2,0
Nicholls State,-3.62,-5.9,11,3,78.5,71.3,40.3,30.8,65.8,0.469,8.15,24.9,0.327,8.64,13.8,0.625,11.8,38.3,13.6,8.27,3.94,12.3,18.2,0
NJIT,-14.63,-6.17,6,12,63,70,40.5,22.6,55.3,0.409,6.41,19.6,0.327,11.3,17.2,0.659,8.28,34.3,10.1,6.07,3.66,12.8,15.8,0
Norfolk State,-3.91,-9.3,12,2,74.3,64.4,40,26.3,57,0.461,6.97,20.3,0.343,14.8,21.1,0.699,10.3,38.5,12.5,6.68,3.58,14,17.6,1
North Alabama,-11.33,-3.21,2,14,69.4,68.5,40.3,25.1,63.4,0.395,8.27,26.2,0.316,11,14.6,0.753,10.9,36.1,10.1,6.83,3.47,11.9,18.6,0
UNC Asheville,-4.52,-5.28,8,8,75.3,68.8,40.9,26,56.8,0.457,8.22,22.6,0.363,15.2,20.9,0.726,9.31,33.9,12.7,6.5,4.91,12.3,15.8,0
North Carolina A&T,-9.91,-4.46,6,10,67.7,70.3,40.3,25.2,59.3,0.424,6.31,20.2,0.312,11,16.9,0.654,11.1,35.5,12.3,7.78,3.22,12.7,19.1,0
North Carolina Central,-11.39,-7.47,8,5,72.8,68.4,40.5,26.1,58.1,0.449,6.48,19.5,0.332,14.1,21.1,0.668,11.7,36.1,12.4,8.74,2.16,15.7,20.4,0
UNC Greensboro,-2.47,-1.99,9,9,65.1,65,40.5,23.4,54.4,0.431,7.31,21.4,0.342,10.9,15.1,0.721,10.9,35,12.1,6.41,1.59,13,15.3,0
N.C. State,3.77,6.37,4,16,73,75.6,40.8,25.8,62.4,0.413,8.34,24.5,0.341,13.2,18.2,0.725,11.8,34.8,11.3,7.03,3.69,10,16.5,0
UNC Wilmington,-0.66,-2.84,15,3,72.1,69,40.8,25.1,59.2,0.424,7.14,21.4,0.333,14.8,19.9,0.743,10.2,33.5,10.6,7.61,4.03,10,18,0
North Carolina,15.5,8.89,15,5,77.9,71.3,40.4,27.6,61.8,0.447,8.41,23.5,0.358,14.3,18.7,0.764,11.5,41.3,14.9,5.18,3.92,11.7,14.5,1
North Dakota State,-1.6,-4.66,13,5,74.8,68.7,40.6,26.3,56.9,0.462,7.61,21.2,0.358,14.7,19.3,0.761,8.33,37.4,11.1,3.91,3.45,11.6,15.6,0
North Dakota,-16.57,-5.26,2,16,70.3,78.8,40.2,23.8,58.9,0.405,8.97,26,0.345,13.6,18.5,0.734,10,35.5,12,4,1.87,12,17.4,0
North Florida,-8.35,0.08,7,9,68.5,71.2,40.3,23.4,56.2,0.416,9.55,28.2,0.339,12.2,16.8,0.727,9.1,33.8,12.7,5.55,4.81,14.6,15.7,0
North Texas,8.98,1.28,16,2,65.1,55.7,40.3,22.6,51,0.442,7.72,21.6,0.357,12.3,18.8,0.65,10.4,34.1,11,6.53,2.78,11.4,15.8,0
Northeastern,-6,-1.19,2,16,64.3,69.1,40.3,22.9,52.4,0.437,6.77,21.2,0.32,11.8,16,0.734,8.06,32,11.4,4.71,2.74,14,15.2,0
Northern Arizona,-13.5,-4.1,5,15,67.5,73.3,40.3,24.1,57.7,0.417,8.66,24.2,0.358,10.8,16.2,0.664,10.4,36.7,12.6,4.5,2.5,13.5,18.3,0
Northern Colorado,-4.53,-3.67,13,7,77.9,76.9,40.4,27.6,58.1,0.475,10.2,26.8,0.381,12.5,17.6,0.709,7.58,34.3,12.3,3.97,2.89,12.4,17.2,0
Northern Illinois,-10.5,-3.07,6,14,64.1,71.5,40.2,23,54.9,0.419,5.83,18.4,0.317,12.3,18.2,0.675,8.47,32.3,11.2,6.27,2.73,13.7,20.4,0
Northern Iowa,5.79,3.43,14,4,74.5,71,40.8,25.7,56,0.459,8.69,24.4,0.355,14.3,18.2,0.789,6.75,32.6,11.8,5.75,1.41,11.1,13.9,0
Northern Kentucky,-3.19,-6.19,14,6,69.9,65.1,40.6,25.2,58.7,0.429,8.75,25.3,0.345,10.8,15.2,0.714,12.4,35.5,13.8,9.06,2.5,13.2,15.3,0
Northwestern State,-14.06,-3.2,5,9,73.8,80.4,40,28,62.9,0.445,7.28,21.3,0.342,10.6,15.3,0.694,11,35.8,15,6.34,3.5,13.9,16.9,0
Northwestern,8.91,7.11,7,13,73,69.9,40.6,26.6,62.2,0.427,8.35,24.1,0.347,11.5,15.9,0.719,9.52,35.5,15.8,6.48,3.48,9.77,17.6,0
Notre Dame,11.87,7.01,15,5,72.6,67.1,40.6,26.1,56.4,0.463,9.09,23.8,0.381,11.3,15,0.753,7.17,34,14,5.2,1.86,10.4,12.7,1
Oakland,-1.52,-4.06,12,7,74.4,68.6,40.2,25.8,58.6,0.439,7.34,24.3,0.302,15.6,19.6,0.794,10.8,34.5,13.4,9.03,2.41,12.3,13.7,0
Ohio State,14.17,9.08,12,8,72.8,67.7,40.3,25.6,54.4,0.471,7.84,21.5,0.365,13.8,18.2,0.757,9,34.6,12.5,4.5,4.75,11.2,16.4,1
Ohio,1.5,-4.17,14,6,74,67.9,40,25.7,59.5,0.431,9.03,26.9,0.335,13.7,18.8,0.729,10,34.1,12.6,7.51,2.6,10.5,14.4,0
Oklahoma State,13.28,10.58,8,10,68.4,65.7,41,25.1,57.9,0.434,5.37,18.2,0.295,12.7,19.1,0.667,11.6,37.1,12.7,8.53,5.43,15.1,17.4,0
Oklahoma,14.12,10.1,7,11,69.1,65,40.6,25.3,53.1,0.476,7.6,21.9,0.347,10.9,14.6,0.747,7.66,31.8,14,7.37,1.89,14.7,15.5,0
