team,SRS,SOS,conf_wins,conf_losses,ppg,ppg_allowed,MP,FG,FGA,FG_pct,X3P,X3PA,X3P_pct,FT,FTA,FT_pct,ORB,TRB,AST,STL,BLK,TOV,PF,tournament
Old Dominion,-1.32,-0.09,8,10,66.5,67,40.2,24.6,56.6,0.434,4.41,15,0.294,12.9,19.3,0.672,11.4,37.3,12.3,6.41,3.28,11.9,15.9,0
Oral Roberts,-0.84,-4.49,12,6,83.3,74.4,40.3,30.2,66.2,0.457,11.6,30.6,0.38,11.2,15.4,0.73,10.7,40.2,11.7,5.52,4.19,9.9,15.4,0
Oregon State,-1.44,8.4,1,19,68.3,78.1,40.6,25.6,57.9,0.443,5.68,17.8,0.319,11.3,16,0.709,9.03,30.8,12.1,5.97,3.03,12.5,17.5,0
Oregon,10.05,8.05,11,9,72.3,69.7,40.3,26.7,59.3,0.451,7.11,21.4,0.333,11.7,17.3,0.679,10.5,35.1,12.2,6.8,3.49,11.7,16.6,0
Pacific,-8.02,0.41,3,11,65.9,72.7,40.2,23.7,57,0.415,6.07,19.1,0.318,12.5,18.2,0.686,8.07,32.8,11.4,6.4,2.57,12.3,16.5,0
Penn State,8.72,9.1,7,13,64.6,65,40.5,23.9,55.2,0.432,8.03,23.5,0.342,8.84,12,0.735,9.26,35.3,11.9,5.29,2.16,11.8,15.4,0
Penn,-3.93,-0.5,9,5,72,75.5,40.4,26.7,59.9,0.446,8.07,24.1,0.335,10.5,14.5,0.728,8.82,34.5,12.6,5.5,2.25,11.8,17.3,0
Pepperdine,-7.04,3.42,1,15,68.2,77.5,40.3,25.3,60.5,0.418,7.25,21.3,0.34,10.3,14.4,0.718,9.88,34.5,14.8,5.66,2.34,14.7,17.9,0
Pittsburgh,0.45,6.98,6,14,61.5,68.1,40,21.1,50.9,0.414,5.38,17.1,0.314,14,20.1,0.696,9.91,33.8,11,5.38,3.84,13.6,15.3,0
Portland State,-7.7,-5.67,10,10,73.5,72.2,40.3,26.5,61.5,0.43,6.16,20.6,0.298,14.5,19.5,0.742,10.3,33.9,11.4,9.32,3.29,12.4,19.8,0
Portland,-1.71,-1.11,7,7,74.2,72.2,40.1,25.2,57.7,0.437,7.76,22.2,0.35,16,20.2,0.791,8.24,36.2,14.3,5.06,2.53,13.2,16.4,0
Prairie View A&M,-10.47,-3.66,8,8,69.5,76.3,40.6,24,56.1,0.428,6.33,18.3,0.345,15.2,21.6,0.703,11,35,11.4,8.48,3.07,17.4,21.2,0
Presbyterian,-8.47,-3.65,4,12,67.8,67.9,41.4,24.8,58.8,0.422,5.72,21.2,0.27,12.5,18.5,0.674,12.2,35.6,12.6,7.91,2.72,13.6,19.1,0
Princeton,2.65,-3.95,12,2,79.8,70.1,40.5,30.3,62.2,0.488,10.9,28.2,0.387,8.27,12.9,0.639,8.93,35.5,15.5,6.2,1.8,10.2,14,0
Providence,13.08,7.75,14,3,71.5,66.2,40.8,24.5,56.3,0.435,7.36,21.4,0.344,15.2,20.8,0.728,10.5,37.6,13.2,5.03,3.67,11.4,16,1
Purdue,19.15,8.23,14,6,79.4,68.4,40.4,27.7,56.6,0.49,8.51,22.2,0.384,15.4,21.6,0.711,11.1,38.7,16.2,4.65,3.46,11.8,14.5,1
Quinnipiac,-5.56,-4.2,7,13,71.8,71.5,40.2,25.5,59,0.431,8.9,25.8,0.345,12,15.7,0.765,9.87,35.4,14.4,6.35,2.13,13,16.7,0
Radford,-9.23,-3.9,7,9,63.2,67.4,40.5,23,55.4,0.414,6.93,22.6,0.307,10.3,15.4,0.669,10.1,33.3,10.9,6.62,1.52,13.8,17.9,0
Rhode Island,2.92,1.22,5,12,67.1,65,40,24.8,54.4,0.456,5.35,15.9,0.337,12.2,19.6,0.62,9.65,36.3,13.5,7.39,6,14.3,17.2,0
Rice,-2.74,-1.19,7,11,74.1,73.4,40.6,26.3,57.3,0.459,9,24.3,0.37,12.5,17.5,0.715,8.85,35.6,15.5,5.12,1.82,12.5,13.9,0
Richmond,7.07,4.48,10,8,71,68.4,40.3,25.2,57.1,0.442,7.84,23.8,0.329,12.7,17.7,0.718,7.57,32.3,14.5,7.59,2.35,9.76,13.9,1
Rider,-5.87,-3.56,8,12,67.8,69.3,40.5,25,60.5,0.414,5.58,17.3,0.322,12.2,16.5,0.736,10.9,37.1,12.7,6.85,2.45,11.8,17.1,0
Robert Morris,-12.5,-5.47,5,16,69.4,74.7,40.3,25.7,55.5,0.463,6,17.7,0.339,11.9,15.7,0.759,8.94,32.6,12.7,6,3.81,14.3,15.5,0
Rutgers,8.78,6.81,12,8,68.5,66.5,40.6,25.8,58,0.445,6.22,18.3,0.339,10.7,15.2,0.7,10.2,35.7,15.2,7.03,4,11.5,15.8,1
Sacramento State,-12.06,-5.36,6,14,65.4,70.2,40.2,24,55.7,0.431,6.76,18.8,0.359,10.7,15.8,0.678,7.76,31.1,11,5.97,2.83,11.1,17.2,0
Sacred Heart,-13.41,-8.79,6,10,72.7,75.1,40.3,26.9,60.4,0.445,8.07,23.5,0.343,10.8,14.9,0.725,11.2,36.2,14.5,5.47,2.2,13.9,15.6,0
St. Francis PA,-14.57,-7.91,5,13,68.6,73.5,40.5,25.5,60.3,0.423,5.9,18.7,0.315,11.8,18.2,0.648,11.9,36.6,13,6.57,2.77,12.6,14.7,0
Saint Joseph's,1,2.46,5,13,67.6,69.1,40.3,24.9,59.1,0.421,8.93,26.6,0.336,8.87,13.6,0.654,9.73,37.6,13.5,4.93,2.47,13.5,16.1,0
Saint Louis,9.83,3.45,12,6,76.2,67.9,40.4,27.4,59.7,0.458,6.74,18.3,0.369,14.7,19.3,0.763,11.9,38.6,14.8,6.43,3.11,12.9,17.9,0
Saint Mary's,14.82,6.58,12,3,69.7,60.6,40,26.1,56.3,0.464,7.24,20.5,0.353,10.2,13.5,0.758,8.62,33.7,13.5,6.91,2.53,11.2,15.6,1
Saint Peter's,2.96,-0.47,14,6,67,62.5,40.3,23.4,54.9,0.427,5.82,16.6,0.35,14.3,20.4,0.701,10.8,35.8,12.3,7.06,5,13.4,19.7,1
Sam Houston State,0.07,-1.16,13,5,68.8,63.1,40.2,25.6,60.1,0.426,8.7,25.4,0.343,8.88,14.7,0.605,10.5,37.4,14.1,7.61,2.45,12.6,18,0
Samford,-3.01,-1.76,10,8,74.7,73.8,40.3,26.8,60,0.446,8.78,26.1,0.336,12.4,17,0.73,10.6,35.6,12.8,7.44,2.94,13.8,17.6,0
San Diego State,13.13,5.85,13,4,65.4,58.1,40.5,23.8,55,0.432,6,16.9,0.354,11.8,17.1,0.692,9.84,35,11.9,7.47,4.75,12.8,17.5,1
San Diego,-3.32,1.48,7,9,65.8,67.3,40.3,24.8,58,0.428,5.48,16.4,0.335,10.7,14.9,0.715,9.58,35.9,9.94,5.06,3.68,12.5,15.9,0
San Francisco,14.12,5.24,10,6,77.4,67.8,40.1,27.8,60.7,0.457,9.62,27.5,0.35,12.2,17.6,0.694,10.6,37.9,13,7.68,4.65,12.8,18.1,1
San Jose State,-7.01,3.79,1,17,64.3,72.3,40.2,23.7,55.4,0.427,8.81,25,0.352,8.13,12.4,0.658,7.61,31.1,13,5.23,3.16,13.2,16.3,0
Santa Clara,8.98,3.61,10,5,77.3,71.9,40.2,28.8,59.4,0.484,7.21,19.1,0.378,12.5,16.4,0.762,7.45,35.5,15.1,5.97,3.76,11.5,15,0
Seattle,1.96,-4.1,14,4,74.8,66.6,40.2,25.9,62.2,0.417,9.66,28.4,0.34,13.3,17.4,0.766,9.97,37.6,13.6,6.91,3.63,11.6,20.5,0
Seton Hall,12.75,8.52,11,8,71.9,66.4,40.2,25.3,60.2,0.42,7.31,21.6,0.338,14.1,18.8,0.753,12.1,38.5,10.3,7.06,5.41,12.1,15.6,1
Siena,-6.4,-3.5,12,8,66.3,69.2,40.5,23.8,55.9,0.426,6.76,19,0.356,11.9,16.2,0.733,8.28,32.9,10,6.21,4,12.6,16,0
South Alabama,0.23,-3.59,9,7,71.6,64,40.3,26.2,56.9,0.46,6.79,20.2,0.337,12.5,18,0.692,9.7,34.5,11.9,6.97,4.88,12.6,16.4,0
South Carolina State,-13.04,-8.39,7,7,71.8,72.5,40.5,25.7,65.5,0.393,6.35,21.2,0.3,14.1,20.4,0.689,15.2,41.8,12.2,6.65,3.58,14.8,19.8,0
USC Upstate,-9.01,-4.11,10,6,71.5,73.2,40.3,25.5,57,0.447,8.03,22,0.365,12.5,16.5,0.756,7.59,32.5,13.7,6.34,3.31,12.7,19.1,0
South Carolina,7.14,8.37,9,9,71,70.3,40.2,26.2,61.7,0.424,6.81,21.5,0.316,11.8,17.6,0.671,12.9,38.3,14,7.84,5.06,15.2,19.4,0
South Dakota State,6.6,-3.77,18,0,85.9,73.2,40.1,30.8,59.1,0.521,9.31,20.9,0.445,14.9,19.7,0.758,7.37,35.5,15.1,6.09,2.54,11,15.3,1
South Dakota,-4.43,-5.61,11,7,75.1,70.9,40.3,26.7,57.4,0.466,7.13,19.1,0.374,14.5,19.4,0.75,8.77,34.4,11.9,4.42,2.29,9.97,17.6,0
South Florida,-3.05,4.4,3,15,57.5,64.9,40,21.6,57.7,0.374,4.45,17.6,0.252,9.77,14.7,0.666,11.3,35.9,10.9,6.23,3.74,12.5,17.1,0
Southeast Missouri State,-7.19,-4.69,8,9,75.6,77.3,40.2,25.6,58.5,0.437,8.78,25.5,0.344,15.7,21.4,0.732,9.06,33.3,13.9,6.47,2.66,13.1,20.3,0
Southeastern Louisiana,-9.03,-5.77,10,4,78.8,77.7,40.1,26.8,58.3,0.46,8.88,24.9,0.357,16.3,21.5,0.758,9.24,32.9,15.3,7.94,3.88,14.3,16,0
USC,12.5,6.09,14,6,72.4,66,40.3,26.8,58.9,0.455,6.76,18.9,0.357,12.1,18.2,0.664,11.7,40.1,14.3,5,4.44,12.2,15.6,1
SIU Edwardsville,-10.37,-4.71,5,13,67.5,69.9,40.5,24.1,57.8,0.418,5.88,20.2,0.291,13.4,19.4,0.691,12.8,37.4,12.3,7.13,3.81,15.1,18.3,0
Southern Illinois,2.83,0.73,9,9,64,61.4,40,23,51.6,0.446,7.71,21.8,0.354,10.3,15,0.69,7.03,30.4,12,5.48,2.1,11.4,15.3,0
SMU,11.14,4.44,13,4,73.8,67.1,40.2,25.1,56.9,0.44,8.48,24,0.354,15.2,20.3,0.75,9.48,37.8,13.8,6.27,4.3,12.3,15.2,0
Southern Miss,-13.58,-0.38,1,17,64.4,74.9,40.3,24.3,56.5,0.429,5.36,17.1,0.313,10.5,15.3,0.688,8.21,33.5,12.3,5,2.76,13.3,16,0
Southern Utah,-1.51,-4.57,14,6,77.7,72.5,40.6,27.5,59.7,0.461,8.34,24.3,0.343,14.4,20.2,0.714,10.1,37.6,12.1,6.06,2.49,12.7,17,0
Southern,-5.17,-6.9,11,6,71.9,67.9,40.2,25.5,57.9,0.44,6.87,19.5,0.353,14,20.1,0.696,9.55,31.5,13.4,10.5,2.58,14.5,20.5,0
St. Bonaventure,8.27,4.79,12,5,70,66.5,40.2,26.3,58.1,0.453,6.06,18.3,0.331,11.3,15.1,0.751,8.97,33.6,13.7,6.33,4.76,10.3,13.3,0
St. Francis NY,-13.49,-7.93,7,11,67.2,70.5,40.3,24.9,60.8,0.409,7,22.3,0.314,10.5,14.8,0.711,11.3,35.3,11.9,6.67,2.6,12.4,16.6,0
St. John's,11.95,6.51,8,11,79.6,74.2,40.3,30.3,66.8,0.453,7.25,21.6,0.335,11.8,17.4,0.677,12,37.8,18.8,8.84,5.47,11.9,17.9,0
St. Thomas,-11.15,-5.59,4,14,74.7,75.3,40,26.7,60.5,0.441,11.1,31.2,0.357,10.2,13.5,0.758,6.2,29.6,12.6,5.17,1.27,8.1,17,0
Stanford,6.27,8.59,8,12,66.4,68.7,40.2,24.1,55.6,0.433,7.28,21.5,0.339,11,16.7,0.659,11.5,36.9,13.1,5.56,2.59,15,17.4,0
Stephen F. Austin,2.43,-1.6,14,4,74.5,68.4,40.2,27.4,57.8,0.474,5.91,17.9,0.33,13.8,20.4,0.678,11.6,35.2,15,9.06,4.06,16.4,19.7,0
Stetson,-10.34,-4.07,5,11,69.7,71.5,40.7,25.5,59.3,0.43,8.5,24.3,0.35,10.2,14.7,0.69,10.5,35.6,14.3,7.03,2.93,13,14.8,0
Stony Brook,-6.63,-5.43,10,8,72.9,73.1,40.2,26.3,60,0.438,8.19,24.2,0.339,12.2,16.2,0.752,9.65,34.8,11.2,6.71,2.9,10.6,14.3,0
Syracuse,10.12,7.82,9,11,77.4,75.1,40.8,27.7,61.5,0.451,9.09,24.1,0.377,12.8,17.4,0.737,10.6,36.3,14.6,7,3.76,10.7,14.2,0
Tarleton State,-3.18,-0.5,9,9,64.6,65.3,40.2,22.7,54.3,0.419,5.03,16.5,0.305,14.1,18.6,0.754,9.42,30.5,11.3,7.65,2.19,12.2,18.1,0
Temple,4.61,4.3,10,7,66.8,66.4,40.3,22.4,56.7,0.395,6.72,21.7,0.311,15.3,22.5,0.679,12.3,38.8,11.8,6.76,4.66,12.6,18.4,0
Tennessee-Martin,-11.13,-3.02,4,14,68.9,73.5,40,25.4,61.2,0.415,6.83,22.8,0.299,11.3,16.1,0.7,11.7,36.9,11.8,6.6,4.37,13.3,18.1,0
Tennessee State,-9.34,-7.31,8,10,71.3,70.2,40.2,25.8,57.9,0.445,6.59,18.8,0.35,13.2,18.4,0.715,10.4,35,12.3,6.75,3.34,13.9,19.1,0
Tennessee Tech,-7.27,-3.03,7,10,72.8,73.7,40.3,28,62.4,0.449,7,20.5,0.342,9.69,14.7,0.661,11.6,37.1,16,7.25,3.72,13.3,14.5,0
Tennessee,20.46,9.94,14,4,73.5,62.9,40.3,26.1,60.2,0.434,8.71,24.2,0.36,12.5,17.4,0.715,11.7,36.9,16.5,9.31,4.29,12.3,16.9,1
Texas A&M Corpus Chris,-6.78,-9.1,7,7,76.6,70.1,40.1,26.9,60.9,0.443,6.4,19,0.336,16.3,22.2,0.737,12.8,38.3,15.1,8.51,1.77,14.1,20.3,1
Texas A&M,12.93,7.42,9,9,72.7,66.1,40.5,25.9,58.4,0.443,6.5,20,0.325,14.5,20.6,0.703,12.1,35.5,13.5,9.95,3.4,13.1,17.5,0
UT Arlington,-5.49,-0.94,7,10,67.2,68.7,41.4,24.5,58.5,0.419,6.34,20.2,0.313,11.8,16.8,0.701,11.6,36.8,14,7.83,4.24,14,17.9,0
TCU,13.72,10.16,8,10,68.5,64.9,40.3,25.4,57.7,0.439,5.53,18.3,0.302,12.2,18.1,0.674,13,39,13.6,6.44,4.15,14.5,15.5,1
UTEP,0.27,-0.48,11,7,69.2,66.6,40.3,24.7,57.4,0.431,7.62,21.8,0.35,12.1,15.9,0.763,8.09,32.1,12.1,7.44,3.56,11.6,18.1,0
UT Rio Grande Valley,-10.18,-1.28,3,15,71.4,78.6,40,24.5,55.5,0.441,6.32,20.8,0.304,16.1,23.1,0.695,8.74,34.5,12.2,5.23,3.19,15.4,20,0
UTSA,-10.46,-1.49,3,15,67.3,72.3,40.2,24.8,62.8,0.396,6.25,21.3,0.294,11.3,16.6,0.682,12.7,38.3,11.4,5.72,2.53,12.7,16.4,0
Texas Southern,-3.3,-6.24,13,5,69,66.1,40.2,25.1,57.9,0.433,5.63,17.9,0.314,13.2,19.5,0.679,11.8,39.4,10.7,5.56,5.16,14.9,17.7,1
Texas State,0.14,-2.86,12,3,70.4,63.2,40.2,25.5,55.1,0.462,6.31,16.9,0.374,13.2,17.5,0.752,10.1,33.6,12.2,6.48,3.55,12.3,17.1,0
Texas Tech,20.08,8.65,12,6,72.1,60.6,40.4,26.2,55.5,0.472,6.08,18.9,0.321,13.6,19.5,0.698,10.6,36.4,13.7,8,3.51,13.5,16.2,1
Texas,17.01,8.87,10,8,68.8,60.6,40.3,24.5,55.5,0.441,6.62,20,0.33,13.2,17.7,0.746,10.4,33.3,13.2,7.68,3.38,11.6,17.9,1
Toledo,6.26,-3.22,17,3,79.9,68.6,40,29.9,62.4,0.479,6.91,19.5,0.354,13.2,17.5,0.754,10.6,39.9,15.3,5.53,2.76,10.2,15.1,0
Towson,6.47,-2.15,15,3,72.9,64.3,40.1,25.6,57.1,0.448,7.79,21.9,0.357,13.9,19.4,0.719,11.7,36.5,13.5,7.26,2.71,11.9,17.4,0
Troy,-3.56,-3.52,10,6,69.2,65.6,40.3,24.1,56.6,0.425,7.5,22.9,0.327,13.6,18.7,0.727,11.2,37.1,13.8,7.88,2.22,15.3,17.6,0
Tulane,6.74,5.33,10,8,73.1,71.7,40.5,25.3,57.3,0.442,8.07,22.1,0.365,14.4,19.1,0.756,6.72,31.6,13.5,7.93,3.28,10.5,16.1,0
Tulsa,1.56,4.07,4,14,67.4,69.9,40,24,55.4,0.434,6.84,20,0.342,12.5,17.2,0.726,8.97,32.6,11.8,6.84,2.23,12.8,16,0
UCLA,19.3,8.36,15,5,75.4,64.5,40.7,27.6,61.4,0.45,6.77,19.2,0.353,13.4,18.1,0.741,11.3,36.6,13.9,6.97,3.31,8.94,15.8,1
Utah State,10.41,4.53,8,10,73.4,66.9,40.6,27,56.6,0.476,7.79,22.8,0.342,11.7,16.2,0.721,8.41,35.4,18,6.15,2.12,12.5,16.5,0
Utah Valley,2.37,-1.6,10,8,71.2,65.1,40.8,24.9,54.9,0.454,6.38,17.2,0.37,15,21,0.714,10.9,40.5,14.8,5.47,4.47,15.5,16.8,0
Utah,5.45,6.61,4,16,69.7,70.9,40.3,24.3,58,0.419,7.65,22.8,0.335,13.5,17.4,0.774,10.5,36.3,13.5,4.58,2.9,12.3,16.5,0
Valparaiso,-1.61,0.83,6,12,70.8,70.5,41.3,26.1,56.9,0.459,7.19,21.6,0.332,11.3,14.9,0.759,5.44,32.3,12.5,6.38,2.97,11.1,13.5,0
Vanderbilt,11,8.05,7,11,70.8,67.8,40.3,23.6,55.6,0.424,8.61,25.4,0.34,15,21.5,0.697,9.64,34.3,11.8,7.25,3.39,13.1,18.1,0
Vermont,7.81,-5.7,17,1,74.8,60.7,40.1,27.5,55.9,0.492,8.76,24,0.365,11,14.8,0.742,7.29,35,15.1,5.09,2.47,9.59,14,1
Villanova,19.31,10.29,16,4,71.7,62.7,40.1,24.3,56.1,0.432,9.34,26,0.359,13.9,16.7,0.83,10.3,34.8,11.9,6.03,2.18,9.89,14.9,1
VCU,9.83,5.17,14,4,67.1,62.4,40.2,24.8,53.8,0.461,5.66,16.3,0.347,11.7,16.7,0.704,8.38,32.5,13.9,9.19,5.06,15.1,18.7,0
VMI,-2.47,-2.05,9,9,79,74.2,40.5,27.4,59.6,0.459,12.5,32.8,0.381,11.8,14.9,0.792,8.25,36.3,16,4.81,2.72,11.6,14.9,0
Virginia Tech,14.48,6.48,11,9,70.8,62.8,40.1,25.9,55,0.471,8.86,22.6,0.392,10.1,13.5,0.751,8.47,32,14.3,5.33,3.17,10.9,14.9,1
Virginia,8.88,6.6,12,8,62.4,60.1,40.1,23.3,52,0.449,5.03,15.6,0.323,10.7,14.6,0.73,8.57,31.3,14.1,5.71,4.26,9.69,13.7,0
Wagner,-1.12,-9.01,13,3,74.4,64.7,40.7,27.7,59.7,0.463,5.11,17.9,0.285,14,19.3,0.726,11.8,37.3,14.6,8.37,2.81,12.5,19.8,0
Wake Forest,13.24,4.75,13,7,78.5,70.1,40.6,27.9,57.9,0.483,8.46,24.6,0.344,14.2,19.5,0.73,8.71,36.8,15.1,6.49,3.89,13.9,16,0
Washington State,12.57,5.97,11,9,71.5,64.9,40.1,24.5,60.5,0.406,8.95,26.7,0.335,13.4,18.1,0.744,12.5,37.2,11.2,6.41,4.46,11.2,17.4,0
Washington,5.03,6.72,11,9,70.6,72.3,40.5,24.9,60.3,0.413,6.19,19.8,0.312,14.7,20.9,0.701,11,33.4,10.2,8.28,4.13,11.9,16.6,0
Weber State,-1.73,-5.21,13,7,76.2,70.3,40.2,26.6,56,0.475,7.15,21.1,0.339,15.8,21.1,0.749,6.58,32.1,10.6,7.67,2.52,11.6,15.4,0
West Virginia,10.23,10.74,4,14,68.5,69,40,23.6,57.1,0.413,6.3,19.2,0.328,14.9,20.6,0.724,10.8,32.2,10.5,7.79,4.55,12.4,17.4,0
Western Carolina,-10.48,-1.9,5,13,70.7,77.3,40.5,24.6,61.3,0.402,10,31.3,0.319,11.5,17,0.673,11.5,37.5,12.9,4.88,2.38,12.4,17,0
Western Illinois,-6.34,-5.51,7,11,77.9,77.2,40.6,27.8,64,0.434,8.66,26.2,0.331,13.7,19.3,0.708,11.3,37.9,11.4,6.22,2.53,11.4,17.4,0
Western Kentucky,3.3,0.23,11,7,75.4,69.2,40,27.5,58.9,0.467,7.69,21.7,0.354,12.7,17.8,0.714,8.47,35.4,13.9,8.47,5.94,12.1,11.3,0
Western Michigan,-13.51,-2.3,4,16,65.4,75.1,40.5,23.5,56,0.421,8.45,25.4,0.332,9.84,14.1,0.7,9.13,33.1,10.3,5.32,2.32,13.7,16.8,0
Wichita State,8.11,6,6,9,68.5,66.4,40.5,23.5,58.4,0.403,7.54,24.2,0.312,13.9,18.5,0.753,11.9,37.1,12,7.54,4.57,12.9,15.9,0
William & Mary,-13.91,-1.88,4,14,63.9,74.4,40.5,22.6,56.2,0.402,6.75,21.9,0.308,11.9,16.8,0.705,9.75,35.3,11.5,6.59,2.97,16.2,16.8,0
Winthrop,-1.56,-3.63,14,2,75.2,70.2,40.5,26.3,54.2,0.486,8.63,23.2,0.371,14,20,0.7,8.25,34.3,13.4,6.47,2.59,14.6,17.9,0
Wisconsin,13.13,9.16,15,5,69.9,66,40,24.7,58.5,0.422,6.45,21.1,0.306,14.1,19,0.743,9.33,35,11.1,5.3,2.94,8.7,16.8,1
Wofford,2.01,-1.55,10,8,72.6,66.3,40.2,25.6,54.9,0.465,9.47,26.6,0.356,12,15.8,0.758,8.47,31.2,13.3,6.94,1.47,11.6,15.2,0
Wright State,-1.94,-5.11,15,7,75.8,71.8,40,27.4,59.4,0.461,6.47,19.4,0.333,14.5,18.9,0.768,10.5,34.9,14.1,5.89,2.97,12.2,14.5,1
Wyoming,9.36,3.6,13,5,72.5,65.5,40.6,25.1,54.9,0.457,8.09,23.6,0.342,14.3,19.7,0.725,8.24,35.6,11.2,3.91,1.97,11.3,15.2,1
Xavier,13.23,8.34,8,11,74.1,69.2,40.6,26.5,58.7,0.451,6.72,20.9,0.322,14.4,20.7,0.698,10.3,37.1,14.8,7.47,4.33,11.7,15.4,0
Yale,-0.1,-1.34,11,3,71.8,69.1,40.2,25.6,58.1,0.442,6.84,20.9,0.328,13.7,18.6,0.735,8.97,35.9,12,6.23,3.16,12.8,17.5,1
Youngstown State,-6.28,-7.12,12,9,72.6,69.8,40.1,25.8,57.6,0.448,7.53,21.9,0.343,13.5,17.7,0.761,10.2,34.7,11.9,5.38,2.56,11.7,17.4,0
